Temp,DO,PH,CONDUCTIVITY,BOD,NITRATE_N_NITRITE_N,FECAL_COLIFORM,TOTAL_COLIFORM,year,WQI,quality
29,7.6,7.9,191,1.4,0.13,1188,1985,2010,88.44062029,1
24.5,7.5,7.9,237,1.8,0.45,1225,2425,2010,93.42211391,1
24.8,7.4,7.7,865,1.9,0.3,1300,2675,2010,93.15066087,1
25.3,6.7,6.9,132,1.2,0.32,953,1823,2010,68.41865623,2
26.8,7.1,7.9,211,1.4,0.48,1065,2098,2010,88.19528174,1
29,6.7,7.9,182,1.1,0.24,735,1510,2010,80.00904957,1
29,7.4,8.8,434,2,0.05,233,465,2010,88.94280754,1
28,6.4,8.3,565,2,0.05,233,465,2010,85.1024971,1
28,6.9,8.8,238,4,0.05,233,465,2010,109.0091223,0
28,6.3,6.6,425,1.8965,0.52,233,465,2010,55.17598872,2
24.8,7.4,7,75,1.6,0.05,78,118,2010,50.57318754,0
27.2,7.2,6.8,70,1.8,0.09,78,148,2010,49.84363478,3
27.3,6.6,7,119,2.5,0.33,233,374,2010,65.91079652,2
28.4,6.9,7,236,1.9,0.25,83,157,2010,55.81058899,2
26.8,7,6.9,73,1.7,0.4,87,144,2010,51.88918203,2
25.2,7.2,6.9,75,1.5,0.2,83,128,2010,49.04326145,3
28.4,6.9,7.2,385,2.3,0.13,108,196,2010,63.40412899,2
28.2,6.4,7.6,860,3.3,0.4,253,379,2010,84.98434377,1
24,7.6,6.6,166,2,1.8,90,140,2010,46.68920696,3
29,6.9,7.2,308,1.9,0.49,60,170,2010,58.81922899,2
25,6.8,6.7,247,2.1,1.84,280,500,2010,57.45949594,2
25,6.6,6.9,359,2.3,0.59,110,280,2010,59.74664319,2
15,6.5,7.6,450,18,12,233,465,2010,215.3826435,0
27,6.5,8.4,240,2.7,0.62,233,465,2010,92.54463014,1
20.3,5.6,6.7,807,10.8,2,1825,7500,2010,176.0701328,0
20,4.9,6.8,1097,26.5,4.8,14000,46250,2010,598.1125748,0
20,4.9,6.6,834,13.1,2.6,2875,9500,2010,221.7778814,0
19.8,5.2,6.7,1027,28,5.9,17500,57500,2010,688.1411806,0
32.7,3.3,7.9,897,1.3,0.97,5,12,2010,81.91095942,1
34.5,4.9,8,510,1.2,0.35,4,8,2010,74.88846145,2
19.8,5,6.9,1172,25.5,3.8,15500,48750,2010,624.1226545,0
20.5,4.7,6.7,906,25.3,7.7,23500,47500,2010,797.2163954,0
20.5,5.4,6.8,883,15.4,5.1,9500,21750,2010,392.59566,0
20.5,5.1,7.6,1069,26.5,6.6,20250,49250,2010,750.0140409,0
21,4.2,7.6,1168,31.8,7.6,20000,46500,2010,795.2605368,0
20.3,4.8,6.6,905,15,3.3,6000,10500,2010,308.4524217,0
20,4.5,6.6,1269,30.3,4.1,21000,42750,2010,784.0938293,0
20,4.7,6.7,1216,26.8,3.7,13250,31500,2010,580.080262,0
21.3,5.2,7.3,465,0.9,0.59,4,9,2010,58.65416058,2
22.1,7.8,8.2,410,1.2,0.1,16,32,2010,64.63008638,2
22.33,6.7,8.12,396,1.53,0.15,10,29,2010,71.32352957,2
21.5,8,8.1,403,0.8,0.1,12,25,2010,58.29963246,2
24,4.88,7.94,149,2.65,0.52,233,165,2010,91.81308551,1
22,5.67,7.02,153,1.67,0.52,233,22,2010,63.33575855,2
24,6,6.9,300,2.23,0.52,233,91,2010,64.66961159,2
23,6.15,7.45,234,2,0.52,233,222,2010,71.47432116,2
23,2.7,7.35,357,8.45,0.52,233,636,2010,143.5493612,0
24,2.98,7.52,422,5.53,0.52,233,531,2010,119.2968777,0
24,5.48,7.42,180,2.08,0.52,233,136,2010,74.85416377,2
23,5.13,7.46,162,2.23,0.52,233,211,2010,78.57270812,1
25,7.85,7.13,254,6.68,3.35,345,488,2010,102.0155362,0
24,6.58,6.5,655,5.93,4,40,60,2010,83.87416725,1
20,7.58,7.03,191,2.08,2.65,2350,2900,2010,105.6100177,0
24,8.23,7.05,137,1.4,3.2,243,323,2010,49.7274058,3
25,8.23,7.38,143,1.55,3.55,255,360,2010,57.09693246,2
22,6.6,7.3,210,1.3,0.52,8.5,242,2010,55.54669986,2
22,6.8,7.2,220,1.5,0.52,233,97,2010,59.55067594,2
23,6.8,7,317,1.5,0.52,8,45,2010,51.11607594,2
23,6.4,6.7,323,1.4,0.52,19,205,2010,47.22684377,3
28,6.5,7.7,146,1.6,0.52,302,390,2010,72.13221681,2
28,6.2,7.7,176,3.5,0.2,532,592,2010,95.49333101,1
29,6.3,8,198,4.2,0.3,524,686,2010,106.2762974,0
28,7.3,7.4,332,0.7,0.3,6,12,2009,48.50082783,3
30,6.6,7.8,371,1.8965,4.1,180,1800,2009,74.06666119,2
30,6.2,7.4,368,8,3.2,265,1075,2009,124.695131,0
30,6.7,7.7,354,4,2.6,137,947,2009,89.16405623,1
33,6.8,8,374,21,1.5,180,1800,2009,245.3970626,0
28,7.3,7.4,332,0.7,0.3,6,12,2009,48.50082783,3
30,5.7,8,601,7.4,0.5,14600,28666,2009,454.8349458,0
30,4.7,8.3,753,3.7,0.5,9166,21333,2009,310.4301954,0
28,5.8,7.8,16177,3,0.5,10100,25000,2009,315.1032588,0
30,2.5,7.5,1108,6,0.6,16,85,2009,120.6851817,0
30,6.1,8.1,14921,3.2,0.3,4300,23625,2009,191.8577113,0
30,0.6,7.1,3115,36.5,1.7,4450,15425,2009,494.7958406,0
27,3.2,7.8,5073,5.8,0.2,833,1366,2009,139.9212597,0
30,4.2,8.2,901,6.7,0.4,9750,21500,2009,350.6203968,0
28,2.9,8.3,11405,5.6,0.1,49,148,2009,132.0618672,0
31,7.2,6.3,14100,1.6,0.41,13,17,2009,41.04950145,3
29,5.5,7.8,401,1.3,0.21,2,5,2009,69.33099304,2
30,6.2,6.9,11000,1.3,0.48,13,17,2009,52.94642435,2
24,8.1,7.7,7400,2.6,0.1,79,130,2009,69.85128551,2
27,7.8,6.4,609,2.3,0.08,49,70,2009,43.89853971,3
27,7.8,6.4,90,2,0.52,13,17,2009,40.36960638,3
28,7.2,6.5,8240,1.6,0.25,17,46,2009,43.30958812,3
27,4.2,7.6,5543,0.7,0.18,2,8,2009,67.93054348,2
26,6.5,6.4,505,1.6,0.13,8,13,2009,43.02021681,3
28,7.4,6.9,3844,2,0.15,5,10,2009,51.58104087,2
28,5.4,7,7692,1.7,0.92,29,48,2009,61.75268667,2
27,6.6,7.2,692,1.9,0.34,105,175,2009,61.32616986,2
29,5.1,7.5,198,2.3,0.38,1201,1754,2009,101.7559475,0
28,7.2,6.9,5350,2.2,0.28,134,206,2009,57.55316812,2
28,7,6.8,4800,3,0.32,69,126,2009,62.29021536,2
28,5.5,7.7,8092,7.6,0.72,410,800,2009,134.302073,0
29,6.9,7.6,136,3.8,0.26,143,309,2009,84.38392232,1
29,6.9,7.7,120,3.9,0.37,207,280,2009,88.42164899,1
28,6.7,8,111,3.6,0.31,45,143,2009,88.3173429,1
26,6.9,7.3,229,3.8,0.68,108,257,2009,78.45736232,1
29,6.8,7.5,171,3.8,0.34,88,199,2009,81.90575594,1
29,6.9,7.3,183,2.2,1.25,2,56,2009,61.95954232,2
32,5.4,7.2,925,11.7,0.78,279,512,2009,157.86772,0
22,6.2,7.2,13848,2.5,4.11,6,127,2009,69.66976435,2
26,7,7.4,225,3.8,0.26,152,375,2009,80.66383536,1
35,6.6,8.1,102,3.9,0.26,165,345,2009,95.87902319,1
28,8.1,6.3,1414,1.1,0.31,100,690,2009,31.56262551,3
27,6.9,6.8,41,0.8,0.22,261,1487,2009,46.78160899,3
27,6.9,6.9,78,0.5,0.23,393,703,2009,48.61596232,3
26,6.7,6.9,5507,0.6,0.28,433,715,2009,52.5498229,2
27,7.3,7,49,0.7,0.66,228,445,2009,46.53538783,3
28,6.7,6.7,67,1.3,0.4,309,1025,2009,51.4183429,2
29,6.5,6.6,109,1.2,0.37,142,679,2009,45.99845681,3
26,0.7,6.6,4235,12.5,1.48,40833,59417,2009,1087.15164,0
27,6.9,6.5,108,1,0.42,540,1083,2009,49.45763565,3
28,6.4,6.6,48,1,0.25,154,603,2009,44.93108377,3
26,7.2,6.7,109,0.8,0.44,1000,1400,2009,59.95412145,2
29,6.8,7.1,61,1.5,0.5,130,485,2009,55.58656928,2
28,6.1,6.7,244,0.9,0.33,655,1113,2009,58.4613113,2
27,6.8,7,62,0.6,0.93,240,434,2009,48.35078261,3
28,7.1,7,59,0.8,0.71,540,890,2009,55.38352841,2
27,7.4,6.6,64,0.7,0.29,288,1425,2009,40.61474754,3
26,6.4,7,79,0.8,0.73,271,493,2009,52.72548377,2
26,7.2,6.7,73,0.9,0.28,335,2150,2009,46.28240812,3
27,6.2,7,83,0.6,0.93,282,505,2009,52.18574435,2
29,6.1,6.7,55,1.4,0.55,825,1450,2009,66.70092464,2
28,6.6,6.5,79,0.8,0.13,195,650,2009,41.37264986,3
26,6.9,6.7,198,0.3,0.2,40,180,2009,35.48032232,3
27,7.3,6.5,44,0.5,0.21,233,400,2009,36.13528783,3
28,6.2,6.6,15738,1,0.93,233,360,2009,51.11184435,2
29,5.2,7.1,18459,1,0.13,518,918,2009,71.53512725,2
28,7.4,7,45,1.1,0.11,1043,1933,2009,67.87294754,2
28,7.6,6.7,52,1.1,0.11,613,963,2009,51.98791362,2
28,2.9,6.3,841,2,1.07,430,913,2009,71.84504058,2
26,6.6,6.7,72,0.7,0.32,463,1655,2009,50.12258319,0
26,6.4,6.7,122,0.7,0.34,343,1630,2009,48.44044377,3
26,5.4,6.6,102,0.9,0.26,240,1913,2009,51.05852667,2
27,6.2,7,5656,0.9,1.05,162,289,2009,53.38100435,2
27,6.9,7.1,71,0.5,0.26,125,246,2009,46.06636232,3
28,6.7,6.5,55,0.9,0.6,265,500,2009,43.33686957,3
28,5.7,6.7,127,1.9,0.35,221,473,2009,59.4819058,2
28,6,6.9,77,1.8,0.61,290,500,2009,62.17371159,2
28,5.2,6.1,4968,1.1,0.14,235,820,2009,45.81754058,3
28,7.4,6.4,78,1.2,0.12,280,720,2009,41.22134087,3
27,6,7.1,13257,1.1,0.14,750,1465,2009,72.67582493,2
28,6.4,6.1,62,0.7,0.28,213,425,2009,34.86658377,3
27,6.6,6.3,59,1,0.16,248,385,2009,40.78292986,3
27,7.1,6.4,59,0.9,0.13,178,275,2009,37.65381507,3
28,6.4,7.1,7035,0.8,0.19,110,195,2009,52.30910377,2
28,7.3,6.2,51,0.9,0.21,195,340,2009,33.61662783,3
29,6.8,6.5,80,0.8,0.26,53,100,2009,37.16570928,3
28,6.4,6.7,3131,2.2,0.12,820,1055,2009,72.77157043,2
27,5.8,6.5,59,1.5,0.13,1800,2788,2009,87.35420551,1
27,7.7,6.8,67,0.9,0.08,1740,2257,2009,76.66382667,1
25,6.7,6.3,177,1.2,0.2,1583,2807,2009,72.13891623,2
28,6.4,6.4,4165,1.2,0.13,168,303,2009,44.36550377,3
27,6.2,7.6,498,0.4,0.28,613,1400,2009,68.36357768,2
27,6.8,7.5,119,0.4,0.18,478,918,2009,60.55720261,2
27,7.1,7.6,161,0.5,0.19,710,1675,2009,67.03921507,2
28,5.9,6.7,70,1.7,0.5,74,428,2009,53.49459188,2
28,5.8,6.5,864,1.5,0.37,199,876,2009,51.75480551,2
29,4.7,6.6,69,1.8,0.26,234,1083,2009,62.07047536,2
28,6.5,6.6,1204,1.2,0.24,175,689,2009,46.95664348,3
28,1.4,6.2,129,2.2,0.48,351,882,2009,77.12187826,1
28,1.5,6.3,73,1.5,0.12,298,1225,2009,71.0328713,2
28,7,7.5,226,1.1,2.3,3,83,2009,55.36555536,2
30,7.7,8.1,330,1.9,0.9,1675,3025,2009,106.9638,0
28,7.2,8.2,315,1.7,1.7,2600,4275,2009,130.1365014,0
28,7.6,8.1,301,1.5,0.5,2360,4175,2009,119.2454736,0
28,7.3,8,225,1.3,0.5,1295,2175,2009,93.18911449,1
27,7.4,8,238,1.9,0.2,2950,5975,2009,135.4007875,0
27,7.2,7.7,835,2,0.7,1550,2750,2009,100.5766681,0
29,7.2,7.8,169,1.3,0.4,328,690,2009,68.47754812,2
28,7,8.1,240,1,0.4,785,1525,2009,82.29114203,1
29,7.4,8.1,153,1.7,0.5,505,1105,2009,80.27458754,1
33,7.7,7.8,220,4,11,233,465,2009,88.99366667,1
21,7.6,7.9,446,2.6,1.4,233,465,2009,77.81807362,1
24,7.4,6.8,337,1.3,0.1,115,208,2009,45.3461942,3
28,7.5,6.7,180,1.3,0.1,100,176,2009,42.75602725,3
28,6.9,6.8,127,2.4,0.1,222,357,2009,59.84010899,2
30,7,7,305,1.5,0.1,113,191,2009,52.45796203,2
27,7.2,6.7,323,1.6,0.1,94,167,2009,46.75176812,3
26,7.4,6.7,364,1.6,0.1,91,150,2009,45.7285742,3
29,7.5,7.2,473,2.1,0.1,220,338,2009,61.26972725,2
26,6.7,7.4,544,2,0.3,158,253,2009,66.35380957,2
27,7,7.2,286,9.5,0.9,85,189,2009,126.2100087,0
28,6.4,7,307,1,0.52,457,507,2009,58.63676377,2
29,6.6,7.1,250,1.5,0.52,74,544,2009,55.36788986,2
28,6.5,7.9,566,0.9,3.8,3,32,2009,63.17217014,2
22,6,7.3,755,6,2.1,1000,4950,2009,123.2781783,0
21,4.9,7.4,892,14,4.4,8000,75000,2009,371.5147414,0
22,6.4,7.1,1085,8.5,8.1,233,465,2009,122.8030304,0
20,5.6,8.1,905,11.5,7.1,233,465,2009,170.4187928,0
22,5,6.7,813,7.5,2.2,1300,9000,2009,138.4957412,0
21,5.6,7.3,964,14,4.2,8000,70000,2009,365.3051061,0
20,5.7,7.4,968,9.5,3.1,5000,25500,2009,250.5166325,0
21,5.3,7.4,779,10,3.1,7000,52500,2009,306.9654003,0
21,4.8,7.4,825,19,4.6,9500,75000,2009,449.4129551,0
23,2.9,7.3,1035,13,3.9,3050,27500,2009,250.6802739,0
21,4.5,7.2,885,10.5,3.3,1100,12000,2009,172.5132826,0
20,4.8,7.5,896,10,4.1,7000,70000,2009,315.0919084,0
24,3.1,7.6,1130,11.5,4.1,9000,75000,2009,383.6358667,0
25,3.1,7.6,1000,10,3.7,6000,62500,2009,301.2355333,0
28,7,7.8,350,2.5,0.52,233,465,2009,77.96606203,1
16,7.2,6.2,930,8,1.5,233,465,2009,98.14863478,1
22,5.475,7.82,721.5,6.9,1.26,87.25,249,2009,121.4926798,0
23,4.8,7.3,260,0.8,1.1,3,7,2009,59.68142841,2
23,7.6,7.5,307,1.5,0.52,233,153,2009,60.94144029,2
23,8.4,7.4,106,1.4,0.52,233,36,2009,54.40158464,2
23,9,7.8,221,1.3,0.52,233,77,2009,57.6081829,2
25,8.7,7.4,318,1.5,0.52,233,132,2009,53.91128377,2
25,1.9,7.3,537,9.9,0.52,233,525,2009,159.3806368,0
25,7.7,7.3,550,10.4,0.52,233,603,2009,135.9236133,0
25,7.9,7.6,185,1.3,0.52,233,115,2009,59.42857942,2
26,8,7.6,202,2.5,0.52,233,85,2009,69.56703246,2
25,7.4,7.6,214,1.8,0.52,233,148,2009,66.2736542,2
23,8.3,7.7,185,2,0.52,233,75,2009,65.42783159,2
18,9.6,7.1,225,4.4,3,310,460,2009,72.06884783,2
19,8.8,7.2,131,0.9,0.52,233,205,2009,44.62191681,3
24,7.4,7.8,272,0.9,0.52,8,295,2009,56.8514542,2
24,7.5,7.8,327,1.2,0.52,0,56,2009,58.80868725,2
26,8.1,7.8,365,1.3,0.52,13,33,2009,57.09796551,2
26,7.9,7.5,350,1.8,0.52,41,90,2009,57.90617942,2
28,6.6,7.7,143,1.3,0,201,322,2009,66.69095652,2
29,6.3,7.6,164,2.8,0.1,442,577,2009,85.07397072,1
28,5.7,7.8,170,3.4,0.2,469,608,2009,97.3594658,1
21,6.4,7.025,187.63,3.175,2.675,2225,2925,2009,118.1379757,0
25,8.35,7.125,110.75,1.525,3.075,252.5,355,2009,51.75614978,2
24,8.45,6.95,104.25,1.2,2.6,222.5,312.5,2009,44.63444949,3
27,6.7,7.6,281,1.8965,2.13,233,465,2008,70.75598757,2
25,7.2,7.8,262,0.28,0.15,19,50,2008,52.47193478,2
25,4.9,7.4,10362,9.7,0.64,14,29,2008,142.1392281,0
27,5.1,7.8,530,2.73,0.6,64125,137000,2008,1531.241921,0
28,6,8.2,612,2.28,0.4,28650,68650,2008,730.8344116,0
30,6.1,8.1,8782,1.9,0.43,16100,38667,2008,443.1029846,0
27,1.1,7.8,1076,7.67,0.63,28,77,2008,147.6709191,0
29,6.8,8,3431,2.8,0.3,32120,49061,2008,801.1034226,0
25,4.5,7.6,1161,7.43,0.53,99,259,2008,127.3343893,0
25,6,7.3,8838,5.58,0.7,14,31,2008,98.31275159,1
30,0,7.1,3080,46,4.8,3000,9000,2008,548.6490957,0
28,2.8,7.9,663,5.93,0.97,150250,358000,2008,3524.421534,0
29,5.6,8,1265,2.13,0.1,503,1693,2008,91.29057942,1
28,4.1,7.9,4491,16.5,0.1,58,116,2008,214.5024038,0
30,6.6,7.8,37,2.25,0.01,10,13,2008,72.52504986,2
28,6.8,7.1,11,1.65,0.07,22,33,2008,54.37011594,2
27,6.5,7.5,28,4.55,0.05,20,44,2008,88.38795014,1
28,7.1,8,49,1.25,0.02,3,7,2008,64.58732841,2
26,7.6,7.3,93,0.95,0.03,240,350,2008,52.69822696,2
26,7.4,7,67,2.45,0.13,467,809,2008,66.8532942,2
27,7,7.3,89,1.5,0.02,30,42,2008,55.74261536,2
29,5.4,7.3,75,1.8,0.06,350,2400,2008,73.68766,2
28,6.7,7.2,95,1.4,0.1,18,22,2008,54.3051429,2
28,6.8,6.9,58,1.9,0.03,25,53,2008,53.18778261,2
25,5.6,6.8,67,1.9,0.06,82,137,2008,58.50826609,2
28,5.2,7.2,29,1.65,0.04,37,144,2008,64.16010725,2
26,6.2,7.1,146,2.1,0.09,920,2400,2008,81.63846435,1
31,3.6,7,29,2,0.09,33,170,2008,71.40648522,2
30,6.8,7.2,1370,2.6,0.08,33,110,2008,65.07562928,2
28,8.1,7.1,335,3.2,0.21,1300,5400,2008,91.34771217,1
26,6.3,7.6,119,3.67,0.37,157,781,2008,86.54121072,1
27,6.4,7.6,109,3.4,0.42,95,316,2008,82.20085043,1
27,5.9,7.2,119,4.04,0.65,133,223,2008,84.17425188,1
25,5.3,7.7,109,3.25,0.38,165,296,2008,89.43923362,1
26,6,7.8,301,5.43,0.3,166,1050,2008,107.3264583,0
22,6.6,7.2,131,4.5,0.83,285,737,2008,88.37316319,1
22,6.8,7.2,110,3.9,0.49,480,1036,2008,86.43327594,1
27,6.7,7.6,109,4.13,0.28,260,624,2008,90.9185029,1
29,5.2,7,478,16.3,0.35,500,1008,2008,200.9249606,0
21,6.9,6.6,291,1.96,1.4,4,104,2008,47.77798232,3
32,0.7,7.3,12697,45.6,1.32,642,1259,2008,493.133127,0
23,6.8,6.6,6232,2.13,2.72,6,106,2008,51.25988928,2
29,6.2,6.5,1638,1.5,0.8,349,816,2008,53.34955101,2
28,7.3,6.6,36,0.6,0.41,304,1056,2008,40.49001449,3
28,6.4,6.7,41,1,0.75,443,1179,2008,53.23383043,2
28,5.1,6.8,52,1.6,0.22,555,1680,2008,69.0650542,2
28,6.8,6.7,183,1.3,0.28,358,1748,2008,52.19161594,2
27,6.3,6.3,115,0.9,0.5,455,2865,2008,46.51078406,3
28,7.2,6.7,455,1.1,0.28,245,753,2008,45.84050812,3
27,6.8,6.9,80,0.4,0.52,207,508,2008,44.09049594,3
27,6.8,7,4515,0.4,1.53,184,427,2008,46.38650261,3
29,7.7,7.2,47,1,2,253,452,2008,51.43874667,2
29,7.1,6.8,57,1.5,1.12,230,681,2008,51.25533507,2
29,6.6,6.3,148,1.2,0.93,190,935,2008,41.49629652,3
26,1.8,6.8,2012,5.5,1.8,20458,31167,2008,566.4111104,0
26,6.7,6.2,40,0.6,1,425,1100,2008,39.1817029,3
26,5.8,6.3,65,1.1,2.97,525,1200,2008,52.12637217,2
26,5.1,6.3,50,1,3.1,700,1600,2008,58.5751942,2
26,6.6,6.2,42,0.6,1.97,475,925,2008,40.83578319,3
27,6.6,6.4,43,0.7,3.13,400,975,2008,43.67352986,3
27,6.7,6.4,50,0.5,3.6,500,1175,2008,43.72896957,3
26,6.6,6.3,46,0.6,1.07,624,1010,2008,45.78586319,3
27,5.9,6.4,54,0.7,3.53,375,985,2008,46.53699188,3
27,7.6,6.7,55,0.7,4.17,295,1575,2008,41.99850696,3
27,6.5,6.7,72,0.8,2.83,30,775,2008,42.00039681,3
29,7.3,7.4,71,0.7,4.1,490,940,2008,59.75943449,2
27,6.3,6.7,79,0.7,2.03,190,702,2008,45.51138406,3
26,6.9,6.6,33,0.4,1.4,0,28,2008,33.80698232,3
27,6.8,6.7,46,0.4,1.47,30,150,2008,36.72442261,3
29,5.9,7.1,6666,0.7,4.13,118,393,2008,54.39929188,2
28,6.4,7.1,17771,1,5.2,760,1865,2008,71.72158377,2
28,7.3,6.7,62,0.9,2.8,293,920,2008,44.87562116,3
28,7.6,6.6,61,0.5,3.4,85,503,2008,33.53240029,3
30,2.4,6.7,221,2.1,3.97,220,660,2008,77.56368203,1
27,7.1,6.8,89,1.2,0.4,620,1600,2008,57.34923507,2
27,6.4,6.7,110,0.5,0.2,1400,3200,2008,70.3571971,2
27,3.5,6.9,105,0.7,0.15,265,800,2008,63.93305217,2
28,7.4,7.3,155,0.8,1.2,570,920,2008,59.89256087,2
28,6.8,6.9,77,0.9,1.8,215,470,2008,48.82422261,3
27,5.5,6.5,75,1.9,0.1,1300,2100,2008,81.13714638,1
31,5.4,6.5,102,4,0.1,320,680,2008,78.24297333,1
30,4.8,6.8,90,1.1,0.1,730,1090,2008,69.81525507,2
28,5.8,6.3,87,0.7,0.1,633,1500,2008,50.72942551,0
27,7.3,6.6,57,0.4,0.25,297,883,2008,38.51398116,3
28,5.8,7.5,18291,0.8,0.25,435,1000,2008,71.98210551,2
28,6.2,6.7,2497,0.5,0.15,510,1100,2008,51.70804435,2
27,7.3,6.1,45,0.7,0.2,150,1050,2008,29.26951449,3
27,7.6,6.3,39,0.5,0.2,1040,2588,2008,49.53389362,3
25,7.7,6.6,31,0.3,0.15,490,1300,2008,40.04482,3
28,5.4,5.9,595,0.8,0.1,570,1375,2008,45.28693333,3
28,7.4,6.1,30,0.9,0.3,690,1050,2008,42.50046087,3
28,6.6,5.9,37,0.7,0.1,540,1725,2008,37.91992986,3
28,6.5,6.5,1135,0.7,0.25,850,1850,2008,55.95347681,2
27,7.2,5.9,39,0.8,0.55,440,1500,2008,33.70874812,3
29,6.3,6.5,925,1.1,0.3,830,1550,2008,59.90771739,2
27,7.6,6.6,50,0.6,0.25,1660,3000,2008,69.42762029,2
27,7.3,6.5,64,1.4,0.5,1280,2850,2008,67.81589449,2
27,7.5,7,74,0.8,0.1,1400,2800,2008,72.82198725,2
26,4.4,7.3,428,0.4,0.15,285,1090,2008,64.46852957,2
27,6.8,7,169,0.4,0.25,255,560,2008,46.88879594,3
29,1.7,6.2,181,3,0.45,672,2208,2008,90.15419739,1
29,3,6.1,80,2,0.13,268,1240,2008,64.11350029,2
28,6.9,7.8,469,0.89,0.86,152,5874,2008,63.65866232,2
32,7.7,8.1,266,1.83,1.01,1950,3175,2008,112.4526067,0
32,6.8,7.8,16468,1.65,2,440,775,2008,79.75470928,1
28,7.5,8.2,233,2.5,0.89,2600,4300,2008,135.6737406,0
26,7.6,8.1,233,1.35,1.43,2025,3200,2008,110.3863936,0
26,7,7.6,593,0.25,1.95,233,465,2008,54.7868687,2
25,7.6,6.6,118,1.15,0.15,70,180,2008,38.54084696,3
27,6.8,6.6,179,1.88,0.2,118,253,2008,49.94724928,3
28,6.8,6.7,172,2.14,0.19,263,402,2008,57.21941594,2
28,6.9,7.1,260,1.78,0.13,110,200,2008,57.08266899,2
27,7.3,6.6,94,1.27,0.17,73,150,2008,41.10295449,3
26,7.4,6.7,88,1.03,0.15,89,173,2008,40.58854087,3
28,7.2,7.2,439,2.28,0.14,236,415,2008,64.67378145,2
27,6.8,7.6,749,2.25,0.36,424,699,2008,77.58610261,1
26,6.9,7.3,252,4.33,1,322,858,2008,88.05058899,1
29,7,7.3,46,1,0.52,49,707,2008,51.92802203,2
31,7,7.3,40,1,0.52,12,81,2008,50.97128203,0
30,7.7,8.1,195,1.1,0.7,0,10,2008,62.14983333,2
23,8,8.2,572,0.5,0.52,12,26,2008,57.46335246,2
23,4.9,7.8,704,3.5,0.52,57,375,2008,93.08936812,1
20,5.9,7.2,703,5.4,2.05,1950,21000,2008,141.2211586,0
21,5.3,7.4,1095,27,3.35,48000,217500,2008,1399.946254,0
21,5.7,7.3,732,10.7,2.4,5450,45500,2008,273.6195791,0
21,5,7.2,983,26.1,3.05,32250,135000,2008,1023.668274,0
20,5,7.3,748,7.4,2.65,12500,90000,2008,413.4014412,0
20,5.1,7.2,760,13.5,2.55,22000,122500,2008,682.2732609,0
21,4.5,7.2,856,23.8,3.45,34000,232500,2008,1065.854903,0
21,4.4,7.2,1184,18.1,3.75,17250,70000,2008,610.0595496,0
20,4.5,7.4,1186,22.7,3.07,13000,78333,2008,561.6040159,0
21,5.2,7.5,1036,28.5,3.55,28750,155000,2008,976.2752272,0
21,5.5,7.6,973,27.8,3.33,130500,392500,2008,3271.258653,0
21,5.6,7.6,951,25.8,3.23,22500,712500,2008,936.6577928,0
